(insisted, freq:1) * --> 3
(insists, freq:1) * --> 1
(insolence, freq:1) * --> 2
(insolent, freq:2) * --> 1 --> 3
(inspection, freq:1) * --> 3
(inspire, freq:1) * --> 2
(inspired, freq:2) * --> 2 --> 3
(inspires, freq:1) * --> 2
(inspiring, freq:1) * --> 1
(instability, freq:1) * --> 2
(instance, freq:3) * --> 1 --> 2 --> 3
(instances, freq:1) * --> 2
(instant, freq:3) * --> 1 --> 2 --> 3
(instantaneous, freq:1) * --> 3
(instantly, freq:3) * --> 1 --> 2 --> 3
(instead, freq:3) * --> 1 --> 2 --> 3
(instinctively, freq:2) * --> 2 --> 3
(instituted, freq:1) * --> 1
(instruct, freq:1) * --> 3
(instructed, freq:1) * --> 2
(instructing, freq:1) * --> 2
(instruction, freq:2) * --> 1 --> 2
(instructions, freq:2) * --> 2 --> 3
(instrument, freq:3) * --> 1 --> 2 --> 3
(insufferable, freq:1) * --> 3
(insufferably, freq:1) * --> 1
(insufficient, freq:3) * --> 1 --> 2 --> 3
(insulted, freq:1) * --> 3
(insulting, freq:1) * --> 2
(insupportable, freq:2) * --> 1 --> 2
(integrity, freq:2) * --> 2 --> 3
(intelligence, freq:3) * --> 1 --> 2 --> 3
(intelligent, freq:3) * --> 1 --> 2 --> 3
(intelligible, freq:2) * --> 1 --> 3
(intend, freq:2) * --> 1 --> 2
(intended, freq:3) * --> 1 --> 2 --> 3
(intending, freq:3) * --> 1 --> 2 --> 3
(intention, freq:3) * --> 1 --> 2 --> 3
(intentionally, freq:2) * --> 2 --> 3
(intentions, freq:3) * --> 1 --> 2 --> 3
(intently, freq:2) * --> 2 --> 3
(intercourse, freq:2) * --> 2 --> 3
(interest, freq:3) * --> 1 --> 2 --> 3
(interested, freq:3) * --> 1 --> 2 --> 3
(interesting, freq:3) * --> 1 --> 2 --> 3
(interfere, freq:1) * --> 1
(interference, freq:3) * --> 1 --> 2 --> 3
(interfering, freq:1) * --> 1
(intermarriage, freq:1) * --> 2
(intermediate, freq:1) * --> 3
(intermission, freq:3) * --> 1 --> 2 --> 3
(interpose, freq:1) * --> 1
(interpretation, freq:1) * --> 3
(interrupt, freq:3) * --> 1 --> 2 --> 3
(interrupted, freq:3) * --> 1 --> 2 --> 3
(interrupting, freq:2) * --> 1 --> 3
(interruption, freq:3) * --> 1 --> 2 --> 3
(interruptions, freq:1) * --> 2
(interval, freq:3) * --> 1 --> 2 --> 3
(intervals, freq:2) * --> 1 --> 2
(intervene, freq:1) * --> 3
(interview, freq:2) * --> 1 --> 3
(intimacy, freq:3) * --> 1 --> 2 --> 3
(intimate, freq:3) * --> 1 --> 2 --> 3
(intimately, freq:2) * --> 1 --> 3
(intimates, freq:1) * --> 3
(intimation, freq:1) * --> 3
(intimidate, freq:1) * --> 2
(intimidated, freq:1) * --> 3
(into, freq:3) * --> 1 --> 2 --> 3
(intolerable, freq:2) * --> 1 --> 3
(intrepidity, freq:1) * --> 1
(intricate, freq:1) * --> 1
(intrigues, freq:1) * --> 3
(introduce, freq:3) * --> 1 --> 2 --> 3
(introduced, freq:3) * --> 1 --> 2 --> 3
(introducing, freq:2) * --> 2 --> 3
(introduction, freq:3) * --> 1 --> 2 --> 3
(intrude, freq:1) * --> 3
(intruder, freq:1) * --> 1
(intruding, freq:2) * --> 1 --> 2
(intrusion, freq:3) * --> 1 --> 2 --> 3
(inured, freq:1) * --> 2
(invalid, freq:1) * --> 1
(invaluable, freq:2) * --> 1 --> 3
(invariable, freq:1) * --> 2
(invariably, freq:2) * --> 1 --> 3
(invectives, freq:1) * --> 3
(invent, freq:1) * --> 1
(inventing, freq:1) * --> 2
(invention, freq:1) * --> 3
(investigation, freq:1) * --> 2
(invitation, freq:3) * --> 1 --> 2 --> 3
(invitations, freq:1) * --> 3
(invite, freq:3) * --> 1 --> 2 --> 3
(invited, freq:3) * --> 1 --> 2 --> 3
(inviting, freq:2) * --> 1 --> 2
(involuntarily, freq:2) * --> 2 --> 3
(involuntary, freq:1) * --> 3
(involve, freq:1) * --> 2
(involved, freq:2) * --> 2 --> 3
(involves, freq:1) * --> 3
(involving, freq:1) * --> 2
(irish, freq:1) * --> 1
(irksome, freq:1) * --> 2
(irregularity, freq:1) * --> 3
(irreligious, freq:1) * --> 2
(irremediable, freq:1) * --> 3
(irreproachable, freq:1) * --> 3
(irretrievable, freq:1) * --> 3
(irrevocably, freq:1) * --> 3
(irritable, freq:2) * --> 2 --> 3
(irritated, freq:1) * --> 1
(irritation, freq:3) * --> 1 --> 2 --> 3
(is, freq:3) * --> 1 --> 2 --> 3
(it, freq:3) * --> 1 --> 2 --> 3
(italian, freq:1) * --> 1
(its, freq:3) * --> 1 --> 2 --> 3
(itself, freq:3) * --> 1 --> 2 --> 3
(james, freq:3) * --> 1 --> 2 --> 3
(jane, freq:3) * --> 1 --> 2 --> 3
(january, freq:2) * --> 1 --> 2
(jealous, freq:3) * --> 1 --> 2 --> 3
(jealousy, freq:2) * --> 1 --> 3
(jenkinson, freq:2) * --> 1 --> 2
(jestingly, freq:1) * --> 2
(jewel, freq:1) * --> 3
(jewels, freq:1) * --> 3
(jilt, freq:1) * --> 2
(john, freq:2) * --> 2 --> 3
(join, freq:3) * --> 1 --> 2 --> 3
(joined, freq:3) * --> 1 --> 2 --> 3
(joining, freq:3) * --> 1 --> 2 --> 3
(joints, freq:1) * --> 2
(joke, freq:2) * --> 1 --> 3
(jokes, freq:1) * --> 2
(joking, freq:1) * --> 3
(jones, freq:1) * --> 1
(jot, freq:1) * --> 1
(journey, freq:2) * --> 2 --> 3
(journeys, freq:1) * --> 2
(joy, freq:3) * --> 1 --> 2 --> 3
(joyful, freq:2) * --> 2 --> 3
(joyfully, freq:1) * --> 2
(judge, freq:3) * --> 1 --> 2 --> 3
(judged, freq:2) * --> 2 --> 3
(judgement, freq:3) * --> 1 --> 2 --> 3
(judging, freq:3) * --> 1 --> 2 --> 3
(judgment, freq:1) * --> 3
(july, freq:1) * --> 3
(jumbled, freq:1) * --> 2
(jumped, freq:1) * --> 3
(jumping, freq:1) * --> 1
(jumps, freq:1) * --> 1
(june, freq:2) * --> 2 --> 3
(junior, freq:1) * --> 2
(just, freq:3) * --> 1 --> 2 --> 3
(justice, freq:3) * --> 1 --> 2 --> 3
(justification, freq:1) * --> 2
(justified, freq:3) * --> 1 --> 2 --> 3
(justify, freq:3) * --> 1 --> 2 --> 3
(justifying, freq:1) * --> 1
(justly, freq:1) * --> 3
(keener, freq:1) * --> 2
(keenest, freq:2) * --> 1 --> 3
(keep, freq:3) * --> 1 --> 2 --> 3
(keeping, freq:2) * --> 2 --> 3
(keeps, freq:2) * --> 2 --> 3
(kenilworth, freq:1) * --> 3
(kent, freq:3) * --> 1 --> 2 --> 3
(kept, freq:3) * --> 1 --> 2 --> 3
(kill, freq:1) * --> 3
(killed, freq:1) * --> 3
(kind, freq:3) * --> 1 --> 2 --> 3
(kinder, freq:2) * --> 2 --> 3
(kindest, freq:1) * --> 3
(kindled, freq:1) * --> 3
(kindly, freq:2) * --> 1 --> 2
(kindness, freq:3) * --> 1 --> 2 --> 3
(kindred, freq:1) * --> 3
(kinds, freq:1) * --> 2
(king, freq:2) * --> 1 --> 2
(kingdom, freq:3) * --> 1 --> 2 --> 3
(kiss, freq:1) * --> 3
(kissed, freq:1) * --> 3
(kitchen, freq:1) * --> 1
(kitty, freq:3) * --> 1 --> 2 --> 3
(knees, freq:1) * --> 3
(knew, freq:3) * --> 1 --> 2 --> 3
(knighthood, freq:2) * --> 1 --> 2
(know, freq:3) * --> 1 --> 2 --> 3
(knowing, freq:3) * --> 1 --> 2 --> 3
(knowledge, freq:3) * --> 1 --> 2 --> 3
(known, freq:3) * --> 1 --> 2 --> 3
(knows, freq:3) * --> 1 --> 2 --> 3
(kympton, freq:1) * --> 3
(la, freq:2) * --> 2 --> 3
(labour, freq:1) * --> 2
(lace, freq:1) * --> 1
(laconic, freq:1) * --> 1
(lad, freq:1) * --> 2
(ladies, freq:3) * --> 1 --> 2 --> 3
(lady, freq:3) * --> 1 --> 2 --> 3
(ladyship, freq:3) * --> 1 --> 2 --> 3
(lagged, freq:1) * --> 3
(laid, freq:3) * --> 1 --> 2 --> 3
(laity, freq:1) * --> 1
(lakes, freq:2) * --> 2 --> 3
(lambton, freq:1) * --> 3
(lament, freq:1) * --> 2
(lamentations, freq:1) * --> 3
(lamented, freq:1) * --> 3
(lamenting, freq:1) * --> 2
(land, freq:1) * --> 3
(landing, freq:1) * --> 2
(landlord, freq:1) * --> 3
(lane, freq:2) * --> 1 --> 2
(lanes, freq:1) * --> 3
(language, freq:3) * --> 1 --> 2 --> 3
(languages, freq:1) * --> 1
(languor, freq:1) * --> 1
(larder, freq:1) * --> 2
(large, freq:3) * --> 1 --> 2 --> 3
(larger, freq:2) * --> 1 --> 3
(largest, freq:1) * --> 1
(last, freq:3) * --> 1 --> 2 --> 3
(lasted, freq:1) * --> 3
(lasting, freq:1) * --> 2
(lastly, freq:1) * --> 1
(late, freq:3) * --> 1 --> 2 --> 3
(lately, freq:3) * --> 1 --> 2 --> 3
(later, freq:1) * --> 3
(latest, freq:1) * --> 3
(latter, freq:3) * --> 1 --> 2 --> 3
(latterly, freq:1) * --> 2
(laudable, freq:1) * --> 1
(laugh, freq:3) * --> 1 --> 2 --> 3
(laughed, freq:3) * --> 1 --> 2 --> 3
(laughing, freq:3) * --> 1 --> 2 --> 3
(laughingly, freq:2) * --> 1 --> 3
(laughter, freq:2) * --> 1 --> 2
(laurel, freq:1) * --> 2
(law, freq:3) * --> 1 --> 2 --> 3
(lawfully, freq:1) * --> 2
(lawn, freq:1) * --> 3
(lay, freq:3) * --> 1 --> 2 --> 3
(laying, freq:2) * --> 1 --> 2
(lead, freq:2) * --> 1 --> 3
(leading, freq:3) * --> 1 --> 2 --> 3
(leads, freq:2) * --> 1 --> 3
(leaning, freq:1) * --> 2
(learn, freq:3) * --> 1 --> 2 --> 3
(learned, freq:2) * --> 2 --> 3
(learning, freq:1) * --> 3
(learnt, freq:3) * --> 1 --> 2 --> 3
(lease, freq:1) * --> 1
(least, freq:3) * --> 1 --> 2 --> 3
(leave, freq:3) * --> 1 --> 2 --> 3
(leaves, freq:2) * --> 1 --> 3
(leaving, freq:3) * --> 1 --> 2 --> 3
(led, freq:3) * --> 1 --> 2 --> 3
(left, freq:3) * --> 1 --> 2 --> 3
(legacy, freq:1) * --> 2
(legal, freq:1) * --> 1
(legally, freq:1) * --> 3
(leisure, freq:3) * --> 1 --> 2 --> 3
(leisurely, freq:1) * --> 3
(lend, freq:1) * --> 2
(length, freq:3) * --> 1 --> 2 --> 3
(less, freq:3) * --> 1 --> 2 --> 3
(lessen, freq:3) * --> 1 --> 2 --> 3
(lessened, freq:1) * --> 2
(lessening, freq:1) * --> 2
(lesson, freq:1) * --> 3
(lest, freq:2) * --> 1 --> 3
(let, freq:3) * --> 1 --> 2 --> 3
(letter, freq:3) * --> 1 --> 2 --> 3
(letters, freq:3) * --> 1 --> 2 --> 3
(letting, freq:2) * --> 2 --> 3
(levelled, freq:1) * --> 3
(lewis, freq:2) * --> 1 --> 2
(liable, freq:1) * --> 1
(liberal, freq:3) * --> 1 --> 2 --> 3
(liberality, freq:1) * --> 3
(liberally, freq:1) * --> 2
(liberties, freq:1) * --> 3
(liberty, freq:3) * --> 1 --> 2 --> 3
(library, freq:2) * --> 1 --> 3
(licence, freq:1) * --> 3
(licentiousness, freq:1) * --> 3
(lie, freq:1) * --> 3
(lies, freq:1) * --> 3
(lieu, freq:1) * --> 2
(lieutenant, freq:1) * --> 1
(life, freq:3) * --> 1 --> 2 --> 3
(lifetime, freq:1) * --> 3
(lift, freq:1) * --> 3
(lifted, freq:1) * --> 3
(light, freq:3) * --> 1 --> 2 --> 3
(lighted, freq:1) * --> 3
(lightness, freq:1) * --> 3
(like, freq:3) * --> 1 --> 2 --> 3
(liked, freq:3) * --> 1 --> 2 --> 3
(likelihood, freq:2) * --> 1 --> 3
(likely, freq:3) * --> 1 --> 2 --> 3
(likeness, freq:3) * --> 1 --> 2 --> 3
(likes, freq:3) * --> 1 --> 2 --> 3
(likewise, freq:3) * --> 1 --> 2 --> 3
(liking, freq:2) * --> 2 --> 3
(limits, freq:1) * --> 3
(line, freq:3) * --> 1 --> 2 --> 3
(lines, freq:3) * --> 1 --> 2 --> 3
(lingering, freq:1) * --> 2
(lips, freq:3) * --> 1 --> 2 --> 3
(list, freq:2) * --> 1 --> 3
(listen, freq:3) * --> 1 --> 2 --> 3
(listened, freq:3) * --> 1 --> 2 --> 3
(listener, freq:2) * --> 1 --> 2
(listening, freq:2) * --> 1 --> 2
(little, freq:3) * --> 1 --> 2 --> 3
(live, freq:3) * --> 1 --> 2 --> 3
(lived, freq:3) * --> 1 --> 2 --> 3
(liveliest, freq:3) * --> 1 --> 2 --> 3
(liveliness, freq:2) * --> 1 --> 3
(lively, freq:3) * --> 1 --> 2 --> 3
(liverpool, freq:1) * --> 2
(livery, freq:1) * --> 3
(lives, freq:2) * --> 1 --> 2
(living, freq:3) * --> 1 --> 2 --> 3
(livings, freq:1) * --> 2
(lizzy, freq:3) * --> 1 --> 2 --> 3
(ll, freq:1) * --> 3
(lobby, freq:1) * --> 3
(local, freq:1) * --> 2
(lock, freq:1) * --> 3
(lodge, freq:3) * --> 1 --> 2 --> 3
(lodges, freq:1) * --> 2
(lodgings, freq:2) * --> 1 --> 3
(lofty, freq:1) * --> 3
(london, freq:3) * --> 1 --> 2 --> 3
(long, freq:3) * --> 1 --> 2 --> 3
(longbourn, freq:3) * --> 1 --> 2 --> 3
(longed, freq:2) * --> 1 --> 3
(longer, freq:3) * --> 1 --> 2 --> 3
(longing, freq:2) * --> 2 --> 3
(loo, freq:1) * --> 1
(look, freq:3) * --> 1 --> 2 --> 3
(looked, freq:3) * --> 1 --> 2 --> 3
(looking, freq:3) * --> 1 --> 2 --> 3
(looks, freq:3) * --> 1 --> 2 --> 3
(loose, freq:1) * --> 3
(lord, freq:3) * --> 1 --> 2 --> 3
(lose, freq:2) * --> 1 --> 3
(loser, freq:1) * --> 3
(losing, freq:1) * --> 3
(loss, freq:3) * --> 1 --> 2 --> 3
(losses, freq:1) * --> 1
(lost, freq:3) * --> 1 --> 2 --> 3
(lot, freq:2) * --> 1 --> 2
(lottery, freq:1) * --> 1
(loud, freq:2) * --> 1 --> 2
(louder, freq:1) * --> 2
(loudly, freq:2) * --> 1 --> 2
(louisa, freq:3) * --> 1 --> 2 --> 3
(love, freq:3) * --> 1 --> 2 --> 3
(loved, freq:3) * --> 1 --> 2 --> 3
(loveliest, freq:1) * --> 3
(loveliness, freq:2) * --> 1 --> 2
(lovely, freq:3) * --> 1 --> 2 --> 3
(lover, freq:2) * --> 2 --> 3
(lovers, freq:2) * --> 2 --> 3
(loves, freq:1) * --> 3
(loving, freq:1) * --> 3
(low, freq:3) * --> 1 --> 2 --> 3
(lower, freq:3) * --> 1 --> 2 --> 3
(lowest, freq:1) * --> 3
(lowness, freq:1) * --> 3
(lucas, freq:3) * --> 1 --> 2 --> 3
(lucases, freq:3) * --> 1 --> 2 --> 3
(luck, freq:2) * --> 2 --> 3
(luckiest, freq:1) * --> 3
(luckily, freq:2) * --> 2 --> 3
(luckless, freq:1) * --> 3
(lucky, freq:3) * --> 1 --> 2 --> 3
(luncheon, freq:1) * --> 2
(lurking, freq:1) * --> 2
(lustre, freq:1) * --> 3
(lydia, freq:3) * --> 1 --> 2 --> 3
(lying, freq:1) * --> 1
(m, freq:2) * --> 1 --> 3
(ma, freq:3) * --> 1 --> 2 --> 3
(madam, freq:3) * --> 1 --> 2 --> 3
(made, freq:3) * --> 1 --> 2 --> 3
(magistrate, freq:1) * --> 2
(magnitude, freq:1) * --> 2
(maid, freq:2) * --> 2 --> 3
(maiden, freq:1) * --> 2
(maintain, freq:1) * --> 1
(maintained, freq:2) * --> 1 --> 3
(maintaining, freq:1) * --> 1
(make, freq:3) * --> 1 --> 2 --> 3
(makes, freq:3) * --> 1 --> 2 --> 3
(making, freq:3) * --> 1 --> 2 --> 3
(male, freq:1) * --> 1
(malice, freq:2) * --> 1 --> 3
(malicious, freq:2) * --> 1 --> 3
(mamma, freq:3) * --> 1 --> 2 --> 3
(man, freq:3) * --> 1 --> 2 --> 3
(manage, freq:3) * --> 1 --> 2 --> 3
(managed, freq:1) * --> 3
(management, freq:2) * --> 2 --> 3
(manager, freq:1) * --> 2
(manifold, freq:1) * --> 1
(mankind, freq:1) * --> 2
(manner, freq:3) * --> 1 --> 2 --> 3
(manners, freq:3) * --> 1 --> 2 --> 3
(manoeuvre, freq:1) * --> 1
(manor, freq:2) * --> 1 --> 3
(mansion, freq:2) * --> 1 --> 3
(mantelpiece, freq:3) * --> 1 --> 2 --> 3
(many, freq:3) * --> 1 --> 2 --> 3
(march, freq:1) * --> 2
(maria, freq:3) * --> 1 --> 2 --> 3
(mark, freq:2) * --> 2 --> 3
(marked, freq:3) * --> 1 --> 2 --> 3
(market, freq:2) * --> 1 --> 3
(marks, freq:2) * --> 1 --> 3
(marriage, freq:3) * --> 1 --> 2 --> 3
(married, freq:3) * --> 1 --> 2 --> 3
(marry, freq:3) * --> 1 --> 2 --> 3
(marrying, freq:3) * --> 1 --> 2 --> 3
(mary, freq:3) * --> 1 --> 2 --> 3
(master, freq:3) * --> 1 --> 2 --> 3
(masterly, freq:1) * --> 2
(masters, freq:1) * --> 2
(match, freq:3) * --> 1 --> 2 --> 3
(material, freq:3) * --> 1 --> 2 --> 3
(materially, freq:3) * --> 1 --> 2 --> 3
(maternal, freq:1) * --> 3
(matlock, freq:1) * --> 3
(matrimonial, freq:1) * --> 2
(matrimony, freq:3) * --> 1 --> 2 --> 3
(matter, freq:3) * --> 1 --> 2 --> 3
(matters, freq:3) * --> 1 --> 2 --> 3
(mature, freq:1) * --> 2
(may, freq:3) * --> 1 --> 2 --> 3
(mayoralty, freq:1) * --> 1
(me, freq:3) * --> 1 --> 2 --> 3
(meadows, freq:1) * --> 2
(mean, freq:3) * --> 1 --> 2 --> 3
(meanest, freq:1) * --> 3
(meaning, freq:3) * --> 1 --> 2 --> 3
(meanly, freq:2) * --> 1 --> 3
(meanness, freq:1) * --> 1
(means, freq:3) * --> 1 --> 2 --> 3
(meant, freq:3) * --> 1 --> 2 --> 3
(meantime, freq:1) * --> 2
(meanwhile, freq:3) * --> 1 --> 2 --> 3
(measure, freq:3) * --> 1 --> 2 --> 3
(measures, freq:2) * --> 2 --> 3
(meat, freq:2) * --> 2 --> 3
(mechanically, freq:1) * --> 3
(mediocrity, freq:1) * --> 2
(meditate, freq:2) * --> 2 --> 3
(meditated, freq:2) * --> 2 --> 3
(meditating, freq:1) * --> 1
(meditation, freq:1) * --> 3
(meditations, freq:1) * --> 2
(meet, freq:3) * --> 1 --> 2 --> 3
(meeting, freq:3) * --> 1 --> 2 --> 3
(meetings, freq:1) * --> 3
(meets, freq:2) * --> 1 --> 3
(melancholy, freq:3) * --> 1 --> 2 --> 3
(member, freq:1) * --> 3
(memories, freq:2) * --> 1 --> 3
(memory, freq:3) * --> 1 --> 2 --> 3
(men, freq:3) * --> 1 --> 2 --> 3
(mend, freq:2) * --> 1 --> 3
(mention, freq:3) * --> 1 --> 2 --> 3
(mentioned, freq:3) * --> 1 --> 2 --> 3
(mentioning, freq:3) * --> 1 --> 2 --> 3
(mercenary, freq:1) * --> 2
(mere, freq:3) * --> 1 --> 2 --> 3
(merely, freq:3) * --> 1 --> 2 --> 3
(merit, freq:3) * --> 1 --> 2 --> 3
(merited, freq:2) * --> 2 --> 3
(merits, freq:1) * --> 3
(merry, freq:2) * --> 2 --> 3
(meryton, freq:3) * --> 1 --> 2 --> 3
(mess, freq:1) * --> 2
(message, freq:2) * --> 2 --> 3
(messages, freq:1) * --> 1
(met, freq:3) * --> 1 --> 2 --> 3
(metcalf, freq:1) * --> 2
(method, freq:3) * --> 1 --> 2 --> 3
(michaelmas, freq:2) * --> 1 --> 3
(middle, freq:2) * --> 2 --> 3
(mien, freq:1) * --> 1
(might, freq:3) * --> 1 --> 2 --> 3
(mild, freq:1) * --> 2
(mildly, freq:1) * --> 3
(mildness, freq:2) * --> 1 --> 2
(mile, freq:3) * --> 1 --> 2 --> 3
(miles, freq:3) * --> 1 --> 2 --> 3
(military, freq:1) * --> 1
(militia, freq:3) * --> 1 --> 2 --> 3
(miller, freq:1) * --> 3
(milliner, freq:2) * --> 1 --> 2
(mince, freq:1) * --> 1
(mind, freq:3) * --> 1 --> 2 --> 3
(minded, freq:2) * --> 1 --> 2
(mindful, freq:1) * --> 3
(minds, freq:2) * --> 1 --> 2
(mine, freq:3) * --> 1 --> 2 --> 3
(mingled, freq:1) * --> 2
(mingling, freq:1) * --> 1
(miniatures, freq:1) * --> 3
(minute, freq:3) * --> 1 --> 2 --> 3
(minutely, freq:2) * --> 2 --> 3
(minuteness, freq:1) * --> 2
(minutes, freq:3) * --> 1 --> 2 --> 3
(minutest, freq:1) * --> 2
(miraculous, freq:2) * --> 2 --> 3
(mirth, freq:2) * --> 1 --> 3
(mischance, freq:1) * --> 2
(mischief, freq:2) * --> 2 --> 3
(mischievously, freq:1) * --> 3
(misconduct, freq:1) * --> 3
(miserable, freq:3) * --> 1 --> 2 --> 3
(miserably, freq:1) * --> 3
(miseries, freq:1) * --> 3
(miserly, freq:1) * --> 1
(misery, freq:3) * --> 1 --> 2 --> 3
(misfortune, freq:3) * --> 1 --> 2 --> 3
(misfortunes, freq:2) * --> 2 --> 3
(mislead, freq:1) * --> 2
(misleading, freq:1) * --> 2
(misleads, freq:1) * --> 1
(misled, freq:1) * --> 2
(mismanagement, freq:1) * --> 2
(misrepresentation, freq:1) * --> 2
(misrepresented, freq:2) * --> 1 --> 3
(miss, freq:3) * --> 1 --> 2 --> 3
(missed, freq:1) * --> 3
(missent, freq:1) * --> 3
(missing, freq:1) * --> 2
(missish, freq:1) * --> 3
(mistake, freq:3) * --> 1 --> 2 --> 3
(mistaken, freq:3) * --> 1 --> 2 --> 3
(mistakes, freq:1) * --> 2
(mistook, freq:1) * --> 1
(mistress, freq:3) * --> 1 --> 2 --> 3
(mistrust, freq:1) * --> 2
(misunderstand, freq:2) * --> 1 --> 2
(misunderstood, freq:1) * --> 3
(misused, freq:1) * --> 2
(mix, freq:1) * --> 3
(mixed, freq:2) * --> 1 --> 3
(mixing, freq:1) * --> 2
(mixture, freq:1) * --> 1
(mode, freq:3) * --> 1 --> 2 --> 3
(model, freq:2) * --> 1 --> 2
(moderate, freq:1) * --> 3
(moderation, freq:2) * --> 2 --> 3
(modern, freq:2) * --> 1 --> 2
(modest, freq:2) * --> 1 --> 3
(modesty, freq:3) * --> 1 --> 2 --> 3
(moment, freq:3) * --> 1 --> 2 --> 3
(momentary, freq:2) * --> 2 --> 3
(moments, freq:3) * --> 1 --> 2 --> 3
(monday, freq:3) * --> 1 --> 2 --> 3
(money, freq:3) * --> 1 --> 2 --> 3
(monosyllable, freq:1) * --> 3
(monotonous, freq:1) * --> 1
(month, freq:3) * --> 1 --> 2 --> 3
(monthly, freq:1) * --> 2
(months, freq:3) * --> 1 --> 2 --> 3
(moral, freq:1) * --> 3
(morality, freq:1) * --> 1
(moralize, freq:1) * --> 3
(more, freq:3) * --> 1 --> 2 --> 3
(moreover, freq:3) * --> 1 --> 2 --> 3
(morning, freq:3) * --> 1 --> 2 --> 3
(mornings, freq:2) * --> 1 --> 3
(morris, freq:1) * --> 1
(morrow, freq:3) * --> 1 --> 2 --> 3
(mortal, freq:1) * --> 3
(mortification, freq:3) * --> 1 --> 2 --> 3
(mortifications, freq:1) * --> 3
(mortified, freq:2) * --> 1 --> 3
(mortifies, freq:1) * --> 3
(mortifying, freq:3) * --> 1 --> 2 --> 3
(most, freq:3) * --> 1 --> 2 --> 3
(mostly, freq:1) * --> 3
(mother, freq:3) * --> 1 --> 2 --> 3
(motion, freq:1) * --> 1
(motive, freq:3) * --> 1 --> 2 --> 3
(motives, freq:3) * --> 1 --> 2 --> 3
(mount, freq:1) * --> 3
(mountains, freq:1) * --> 2
(mounting, freq:1) * --> 1
(mouth, freq:1) * --> 3
(mouths, freq:1) * --> 1
(move, freq:2) * --> 1 --> 2
(moved, freq:3) * --> 1 --> 2 --> 3
(moving, freq:3) * --> 1 --> 2 --> 3
(mr, freq:3) * --> 1 --> 2 --> 3
(mrs, freq:3) * --> 1 --> 2 --> 3
(much, freq:3) * --> 1 --> 2 --> 3
(mud, freq:1) * --> 1
(muffin, freq:1) * --> 1
(multitude, freq:1) * --> 3
(murmurs, freq:1) * --> 2
(music, freq:2) * --> 1 --> 2
(musical, freq:1) * --> 1
(muslin, freq:2) * --> 1 --> 3
(muslins, freq:1) * --> 3
(must, freq:3) * --> 1 --> 2 --> 3
(mutual, freq:2) * --> 1 --> 3
(mutually, freq:1) * --> 2
(my, freq:3) * --> 1 --> 2 --> 3
(myself, freq:3) * --> 1 --> 2 --> 3
(mystery, freq:1) * --> 2
(name, freq:3) * --> 1 --> 2 --> 3
(named, freq:1) * --> 3
(names, freq:3) * --> 1 --> 2 --> 3
(naming, freq:1) * --> 3
(narrative, freq:1) * --> 2
(narrow, freq:2) * --> 2 --> 3
(narrowest, freq:1) * --> 3
(narrowly, freq:2) * --> 2 --> 3
(nasty, freq:1) * --> 2
(natural, freq:3) * --> 1 --> 2 --> 3
(naturally, freq:3) * --> 1 --> 2 --> 3
(nature, freq:3) * --> 1 --> 2 --> 3
(natured, freq:3) * --> 1 --> 2 --> 3
(naturedly, freq:1) * --> 1
(nay, freq:3) * --> 1 --> 2 --> 3
(near, freq:3) * --> 1 --> 2 --> 3
(nearer, freq:2) * --> 1 --> 3
(nearest, freq:2) * --> 2 --> 3
(nearly, freq:3) * --> 1 --> 2 --> 3
(nearness, freq:1) * --> 2
(neat, freq:1) * --> 2
(neatness, freq:1) * --> 2
(necessarily, freq:2) * --> 2 --> 3
(necessary, freq:3) * --> 1 --> 2 --> 3
(necessity, freq:3) * --> 1 --> 2 --> 3
(nectarines, freq:1) * --> 3
(need, freq:3) * --> 1 --> 2 --> 3
(needed, freq:2) * --> 2 --> 3
(needless, freq:2) * --> 1 --> 2
(needlessly, freq:1) * --> 1
(needlework, freq:1) * --> 1
(negative, freq:2) * --> 1 --> 3
(negatived, freq:1) * --> 1
(neglect, freq:3) * --> 1 --> 2 --> 3
(neglected, freq:2) * --> 2 --> 3
(neglecting, freq:2) * --> 1 --> 3
(negligence, freq:1) * --> 2
(negligent, freq:1) * --> 3
(neices, freq:1) * --> 1
(neighbour, freq:3) * --> 1 --> 2 --> 3
(neighbourhood, freq:3) * --> 1 --> 2 --> 3
(neighbourhoods, freq:1) * --> 1
(neighbouring, freq:1) * --> 3
(neighbours, freq:3) * --> 1 --> 2 --> 3
(neither, freq:3) * --> 1 --> 2 --> 3
(nephew, freq:3) * --> 1 --> 2 --> 3
(nephews, freq:1) * --> 2
(nerves, freq:1) * --> 1
(nervous, freq:3) * --> 1 --> 2 --> 3
(net, freq:1) * --> 1
(netherfield, freq:3) * --> 1 --> 2 --> 3
(netting, freq:1) * --> 1
(nettled, freq:1) * --> 3
(never, freq:3) * --> 1 --> 2 --> 3
(new, freq:3) * --> 1 --> 2 --> 3
(newcastle, freq:1) * --> 3
(newcomers, freq:1) * --> 1
(newest, freq:1) * --> 2
(newly, freq:1) * --> 3
(news, freq:3) * --> 1 --> 2 --> 3
(newspaper, freq:1) * --> 2
(next, freq:3) * --> 1 --> 2 --> 3
(nice, freq:3) * --> 1 --> 2 --> 3
(nicely, freq:1) * --> 2
(nicest, freq:1) * --> 2
(nicholls, freq:2) * --> 1 --> 3
(niece, freq:2) * --> 2 --> 3
(nieces, freq:3) * --> 1 --> 2 --> 3
